Viral coefficient,Cycle time,Retention rate,Resurrection rate,New,Active,Lost
0.9164624856534066,10.068526788420694,0.15,0.007301799436153132,11,1175.0,1069.0
0.9202443749080091,10.043247405600999,0.15,0.007315256767607635,11,1184.0,1071.0
0.92404703771688,10.018094104229114,0.15,0.007328646980341497,11,1193.0,1073.0
0.9278704175859577,9.993066255471193,0.15,0.007341970409110735,11,1203.0,1074.0
0.9317144555131295,9.968163233629713,0.15,0.007355227387001761,11,1213.0,1075.0
0.9355790899732057,9.943384416127836,0.15,0.0073684182454397135,11,1223.0,1076.0
0.9394642569031614,9.918729183493827,0.15,0.007381543314196741,11,1233.0,1077.0
0.9433698896876559,9.894196919345593,0.15,0.007394602921400244,11,1243.0,1078.0
0.947295919144831,9.869787010375246,0.15,0.007407597393541085,11,1253.0,1079.0
0.9512422735123975,9.845498846333793,0.15,0.007420527055481744,11,1263.0,1080.0
0.9552088784340109,9.821331820015871,0.15,0.007433392230464441,11,1273.0,1081.0
0.9591956569459448,9.797285327244557,0.15,0.007446193240119223,11,1283.0,1082.0
0.9632025294640647,9.773358766856287,0.15,0.0074589304044719975,11,1293.0,1083.0
0.9672294137711106,9.749551540685797,0.15,0.007471604041952537,11,1303.0,1084.0
0.9712762250042901,9.7258630535512,0.15,0.007484214469402436,11,1313.0,1085.0
0.9753428756431882,9.70229271323908,0.15,0.007496762002083039,11,1323.0,1086.0
0.9794292754980007,9.678839930489701,0.15,0.007509246953683319,11,1333.0,1087.0
0.983535331698093,9.655504118982275,0.15,0.007521669636327713,11,1343.0,1088.0
0.9876609486808936,9.632284695320298,0.15,0.007534030360583936,11,1353.0,1089.0
0.9918060281811218,9.609181079016968,0.15,0.007546329435470737,11,1363.0,1090.0
0.99597046922036,9.586192692480676,0.15,0.007558567168465629,11,1373.0,1091.0
1.0001541680969723,9.563318961000562,0.15,0.007570743865512576,11,1383.0,1092.0
1.004357018376375,9.540559312732142,0.15,0.0075828598310296366,11,1393.0,1093.0
1.0085789108816634,9.517913178683031,0.15,0.007594915367916579,11,1403.0,1094.0
1.012819733684602,9.495379992698695,0.15,0.007606910777562455,11,1413.0,1095.0
1.0170793720969797,9.472959191448311,0.15,0.00761884635985313,11,1423.0,1096.0
1.0213577086623369,9.450650214410679,0.15,0.007630722413178783,11,1433.0,1097.0
1.0256546231480672,9.428452503860214,0.15,0.007642539234441365,11,1443.0,1098.0
1.029969992537902,9.406365504852992,0.15,0.007654297119062023,11,1453.0,1099.0
1.0343036910247785,9.384388665212892,0.15,0.007665996360988487,11,1463.0,1100.0
1.038655590004097,9.362521435517774,0.15,0.007677637252702412,11,1473.0,1101.0
1.0430255580673748,9.340763269085759,0.15,0.007689220085226698,11,1483.0,1102.0
1.0474134609962955,9.319113621961552,0.15,0.007700745148132762,11,1493.0,1103.0
1.0518191617571635,9.297571952902851,0.15,0.007712212729547776,11,1503.0,1104.0
1.0562425204957662,9.276137723366803,0.15,0.007723623116161873,11,1513.0,1105.0
1.0606833945326455,9.254810397496556,0.15,0.007734976593235313,11,1523.0,1106.0
1.0651416383587877,9.23358944210785,0.15,0.007746273444605613,11,1533.0,1107.0
1.0696171036317321,9.212474326675697,0.15,0.007757513952694647,11,1543.0,1108.0
1.0741096391721037,9.191464523321109,0.15,0.007768698398515702,11,1553.0,1109.0
1.0786190909605742,9.170559506797911,0.15,0.007779827061680506,11,1563.0,1110.0
1.0831453021352566,9.149758754479603,0.15,0.007790900220406218,11,1573.0,1111.0
1.087688112989533,9.129061746346284,0.15,0.007801918151522383,11,1583.0,1112.0
1.0922473609703254,9.108467964971684,0.15,0.007812881130477853,11,1593.0,1113.0
1.096822880676807,9.087976895510188,0.15,0.007823789431347672,11,1603.0,1114.0
1.1014145038595646,9.067588025684,0.15,0.007834643326839929,11,1613.0,1115.0
1.1060220594202086,9.047300845770302,0.15,0.00784544308830258,11,1623.0,1116.0
1.1106453734114388,9.02711484858855,0.15,0.00785618898573022,11,1633.0,1117.0
1.11528426903757,9.007029529487756,0.15,0.007866881287770848,11,1643.0,1118.0
1.1199385666555164,8.9870443863339,0.15,0.00787752026173257,11,1653.0,1119.0
1.1246080837762413,8.96715891949736,0.15,0.007888106173590289,11,1663.0,1120.0
1.1292926350666779,8.94737263184043,0.15,0.007898639287992353,11,1673.0,1121.0
1.1339920323521162,8.92768502870489,0.15,0.007909119868267171,11,1684.0,1121.0
1.138706084619068,8.908095617899633,0.15,0.007919548176429796,11,1695.0,1121.0
1.1434345980186094,8.888603909688372,0.15,0.007929924473188474,11,1706.0,1121.0
1.1481773758702005,8.869209416777386,0.15,0.007940249017951165,11,1717.0,1121.0
1.1529342186659908,8.849911654303337,0.15,0.007950522068832028,11,1728.0,1121.0
1.1577049240756092,8.830710139821164,0.15,0.007960743882657866,11,1739.0,1121.0
1.162489286951444,8.811604393292004,0.15,0.00797091471497456,11,1750.0,1121.0
1.1672870993344118,8.792593937071196,0.15,0.007981034820053447,11,1761.0,1121.0
1.1720981504602204,8.773678295896346,0.15,0.00799110445089768,11,1772.0,1121.0
1.1769222267661303,8.754856996875441,0.15,0.008001123859248555,11,1783.0,1121.0
1.1817591118982103,8.736129569475022,0.15,0.008011093295591805,11,1794.0,1121.0
1.1866085867190959,8.71749554550843,0.15,0.008021013009163854,11,1805.0,1121.0
1.1914704293162504,8.698954459124096,0.15,0.00803088324795806,11,1816.0,1121.0
1.1963444150107294,8.680505846793896,0.15,0.008040704258730907,11,1827.0,1121.0
1.2012303163664522,8.662149247301556,0.15,0.008050476287008175,11,1838.0,1121.0
1.2061279031999808,8.643884201731137,0.15,0.008060199577091082,11,1849.0,1121.0
1.2110369425908103,8.625710253455546,0.15,0.008069874372062382,11,1860.0,1121.0
1.2159571988921687,8.607626948125132,0.15,0.00807950091379246,11,1871.0,1121.0
1.2208884337423318,8.589633833656318,0.15,0.008089079442945353,11,1882.0,1121.0
1.2258304060764504,8.571730460220305,0.15,0.008098610198984795,11,1893.0,1121.0
1.2307828721388947,8.553916380231826,0.15,0.008108093420180179,11,1904.0,1121.0
1.2357455854961148,8.536191148337952,0.15,0.008117529343612533,11,1915.0,1121.0
1.2407182970500192,8.518554321406965,0.15,0.00812691820518043,11,1926.0,1121.0
1.2457007550518722,8.50100545851727,0.15,0.0081362602396059,11,1937.0,1121.0
1.2506927051167105,8.483544120946382,0.15,0.008145555680440291,11,1948.0,1121.0
1.2556938902382817,8.466169872159952,0.15,0.008154804760070107,11,1959.0,1121.0
1.2607040508045013,8.448882277800857,0.15,0.008164007709722821,12,1970.0,1121.0
1.265722924613434,8.431680905678336,0.15,0.008173164759472655,12,1981.0,1122.0
1.2707502468897949,8.414565325757192,0.15,0.008182276138246325,12,1992.0,1123.0
1.2757857503019734,8.39753511014703,0.15,0.00819134207382878,12,2003.0,1124.0
1.2808291649795813,8.38058983309158,0.15,0.00820036279286888,12,2014.0,1125.0
1.28588021853152,8.36372907095803,0.15,0.008209338520885068,12,2025.0,1126.0
1.2909386360645727,8.346952402226448,0.15,0.008218269482271017,12,2036.0,1127.0
1.296004140202518,8.33025940747924,0.15,0.008227155900301222,12,2047.0,1128.0
1.3010764511057653,8.313649669390673,0.15,0.0082359979971366,12,2058.0,1129.0
1.306155286491511,8.297122772716426,0.15,0.008244795993830031,12,2069.0,1130.0
1.3112403616544177,8.28067830428322,0.15,0.008253550110331891,12,2080.0,1131.0
1.316331389487811,8.264315852978493,0.15,0.00826226056549555,12,2091.0,1132.0
1.3214280805053977,8.248035009740105,0.15,0.008270927577082837,12,2102.0,1133.0
1.3265301428635017,8.23183536754613,0.15,0.008279551361769496,12,2113.0,1134.0
1.3316372823838174,8.21571652140467,0.15,0.00828813213515059,12,2124.0,1135.0
1.3367492025766805,8.19967806834373,0.15,0.008296670111745907,12,2135.0,1136.0
1.3418656046648523,8.183719607401146,0.15,0.0083051655050053,12,2146.0,1137.0
1.3469861876078189,8.167840739614569,0.15,0.008313618527314045,12,2157.0,1138.0
