Viral coefficient,Cycle time,Retention rate,Resurrection rate,New,Active,Lost
0.5274734583331012,20.0,0.1327195301571571,0.0020148378124062293,1.0,0.0,0.0
0.527916122438041,19.925187187890234,0.13505010122335143,0.0020546639749666595,1.0,0.133,0.867
0.5283650112413856,19.85074750623752,0.13736904851786025,0.0020942915037126444,1.0,0.27,1.73
0.5288201958763411,19.77667909404594,0.1396764300144866,0.0021337213893344656,1.0,0.411,2.589
0.5292817480095335,19.702980099601326,0.14197230339788813,0.002172954617581319,1.0,0.556,3.444
0.5297497398403228,19.62964868042499,0.14425672606501894,0.002211992169285951,1.0,0.705,4.295
0.5302242441000183,19.556683003227622,0.14652975512656474,0.00225083502038919,1.0,0.859,5.141
0.5307053340509981,19.484081243863496,0.14879144740837041,0.0022894841419643375,1.0,1.017,5.983
0.5311930834857265,19.411841587284847,0.1510418594528608,0.0023279405002414435,1.0,1.179,6.821
0.5316875667256716,19.3399622274965,0.15328104752045435,0.0023662050566314683,1.0,1.346,7.654
0.5321888586201207,19.26844136751071,0.15550906759096927,0.002404278767750315,1.0,1.517,8.483
0.5326970345448898,19.197277219302258,0.1577259753650233,0.002442162585442745,1.0,1.693,9.307
0.5332121704009306,19.126468003763733,0.15993182626542646,0.002479857456806174,1.0,1.873,10.127
0.5337343426128284,19.056011950661052,0.1621266754385659,0.0025173643242143483,1.0,2.058,10.942
0.5342636281271931,18.985907298589225,0.16431057775578545,0.0025546841253409067,1.0,2.248,11.752
0.5348001044109402,18.916152294928295,0.16648358781475664,0.0025918177931828212,1.0,2.442,12.558
0.5353438494494615,18.846745195799535,0.1686457599408443,0.002628766256083722,1.0,2.641,13.359
0.5358949417446826,18.77768426602186,0.17079714818846403,0.0026655304377571076,1.0,2.845,14.155
0.5364534603130077,18.708967779068423,0.1729378063424341,0.0027021112573094317,1.0,3.054,14.946
0.5370194846831486,18.64059401702347,0.17506778791931998,0.0027385096292630905,1.3150791921631533,3.267,15.733
0.5375930948938381,18.572561270539392,0.1771871461687719,0.002774726463579278,1.07000602956034,3.54,16.775
0.5381743714914244,18.504867838793984,0.1792959340748565,0.0028107626656807385,1.0712951257726966,3.776,17.609
0.5387633955273475,18.437512029447923,0.18139420435738135,0.002846619136474401,1.0725809988643578,4.018,18.439
0.5393602485554948,18.37049215860247,0.18348200947321264,0.002882296772373904,1.075143348911374,4.265,19.265
0.5399650126294343,18.30380655075736,0.18555940161758716,0.002917796465322,1.0764199631031606,4.518,20.087
0.5405777702995256,18.237453538768932,0.18762643272541663,0.0029531191028128656,1.0776936286501435,4.776,20.905
0.5411986046099052,18.171431463808418,0.1896831544725865,0.002988265567914276,1.0789644148007906,5.04,21.719
0.5418275990953467,18.105738675320517,0.19172961827724738,0.0030232367392896897,1.0802323910581828,5.31,22.528
0.5424648377779938,18.040373530982087,0.19376587530110118,0.003058033491220211,1.0814976271813124,5.585,23.333
0.5431104051639645,17.97533439666112,0.19579197645067942,0.003092656693626453,1.082760193186317,5.866,24.134
0.5437643862398255,17.910619646375867,0.19780797237861641,0.003127107212090278,1.0840201593476482,6.153,24.93
0.5444268664689357,17.8462276622542,0.19981391348491534,0.0031613859078764416,1.0852775961991725,6.445,25.722
0.5450979317876571,17.782156834493172,0.20180984991820833,0.0031954936379541233,1.0865325745352064,6.743,26.509
0.5457776686014326,17.71840556131874,0.20379583157701026,0.0032294312550183533,1.0877851654114812,7.047,27.292
0.5464661637807277,17.654972248945754,0.20577190811096596,0.003263199607511324,1.0890354401460398,7.357,28.07
0.5471635046568369,17.59185531153811,0.2077381289220916,0.003296799539643607,1.0902834703200615,7.673,28.843
0.5478697790175533,17.529053171169082,0.20969454316601005,0.003330231891415256,1.0915293277786149,7.995,29.612
0.5485850751026975,17.466564257781883,0.2116411997531792,0.0033634974986368063,1.0927730846313395,8.323,30.376
0.5493094815995089,17.404387009150433,0.21357814735011516,0.003396597192950172,1.101922981667452,8.656,31.135
0.5500430876378941,17.342519870840277,0.21550543438060876,0.0034295318018494328,1.10337191988928,8.997,31.896
0.5507859827855347,17.28096129616973,0.217423109026936,0.0034623021487015272,1.1048217937872056,9.344,32.652
0.5515382570428499,17.21970974617122,0.21933121923106308,0.003494909052766835,1.1063993061268553,9.697,33.404
0.5523000008378158,17.158763689552806,0.2212298126958444,0.0035273533292196537,1.1078525275190825,10.056,34.151
0.5530713050206393,17.0981216026599,0.22311893688621548,0.0035596357891685857,1.1093068853583625,10.422,34.893
0.5538522608582827,17.037781969437177,0.22499863903037953,0.0035917572396768124,1.1107624498981263,10.794,35.631
0.5546429600288435,16.977743281390655,0.2268689661209879,0.0036237184837822666,1.112219292451712,11.172,36.364
0.5554434946157832,16.918004037550013,0.22872996491631548,0.003655520320517718,1.1136774853925027,11.556,37.092
0.5562539571020062,16.858562744431033,0.23058168194142892,0.0036871635449307405,1.1151371021540641,11.946,37.815
0.5570744403637875,16.7994179159983,0.2324241634893503,0.003718648948103591,1.1165982172302773,12.343,38.534
0.5579050376645488,16.740568073628022,0.23425745562221445,0.0037499773171729926,1.1180609061754665,12.746,39.248
0.5587458426484806,16.682011746071073,0.2360816041724199,0.003781149435349799,1.1195252456045208,13.155,39.957
0.55959694933401,16.623747469416216,0.2378966547437757,0.003812166081938592,1.1209913131930094,13.57,40.661
0.5604584521071141,16.565773787053494,0.23970265271264046,0.0038430280323571483,1.122459187677287,13.992,41.36
0.5613304457144759,16.508089249637834,0.24149964322905754,0.0038737360581558387,1.1239289488545894,14.42,42.054
0.5622130252564838,16.4506924150528,0.24328767121788336,0.0039042909270369077,1.1254006775831198,14.854,42.744
0.5631062861800734,16.393581848374527,0.24506678137991095,0.003934693402873666,1.1292781567154748,15.295,43.429
0.5640103242714096,16.336756121835883,0.24683701819298687,0.003964944245729594,1.130790700176008,15.743,44.111
0.5649252356484088,16.28021381479074,0.24859842591312376,0.003995044211877341,1.1323063880325202,16.197,44.788
0.5658511167531011,16.22395351367848,0.2503510485756062,0.004024994053817625,1.1338406354428008,16.657,45.46
0.56678806434383,16.16797381198864,0.2520949299960922,0.004054794520298056,1.1353632111585183,17.124,46.127
0.5677361754872914,16.112273310225767,0.253830113771708,0.004084446356331849,1.1368892257551053,17.597,46.789
0.5686955475504072,16.056850615874417,0.25555664328213834,0.004113950303216448,1.1384187789181377,18.077,47.446
0.5696662781920373,16.001704343364338,0.25727456169071106,0.004143307098552063,1.1399519715465039,18.563,48.098
0.5706484653545253,15.946833114035853,0.25898391194547565,0.004172517476260104,1.141488905759629,19.056,48.745
0.5716422072550802,15.892235556105364,0.26068473678027776,0.004201582166601536,1.143029684904684,19.555,49.387
0.5726476023769913,15.837910304631084,0.26237707871582655,0.004230501896195134,1.1445744135637885,20.06,50.025
0.573664749460677,15.783856001478892,0.2640609800607588,0.004259277388035641,1.1461231975612043,20.572,50.658
0.574693747494566,15.730071295288399,0.26573648291269564,0.004287909361511851,1.1476761439705192,21.09,51.286
0.5757346957058116,15.676554841439145,0.2674036291592958,0.004316398532424596,1.1492333611218286,21.615,51.909
0.576787693550836,15.623305302017,0.2690624604793021,0.004344745613004629,1.150794958608909,22.146,52.527
0.5778528407057081,15.570321345780702,0.27071301834358413,0.004372951311930443,1.15236104729639,22.684,53.14
0.5789302370563494,15.517601648128586,0.27235534401617434,0.0044010163343459795,1.1539317393269233,23.228,53.748
0.5800199826885721,15.465144891065465,0.2739894785553001,0.004428941381878261,1.1558388556004486,23.779,54.351
0.5811221778779463,15.412949763169683,0.27561546281441,0.004456727152654929,1.1590205705433307,24.336,54.949
0.5822369230794959,15.36101495956032,0.2772333374431953,0.004484374341321702,1.1606214749431332,24.9,55.544
0.5833643189172246,15.309339181864583,0.27884314288860584,0.004511883639059735,1.1622256882603497,25.471,56.134
0.5845044661734698,15.257921138185338,0.2804449193958617,0.004539255733602906,1.1638354442099987,26.048,56.719
0.5856574657780853,15.206759543068815,0.2820387070094589,0.004566491309255002,1.1654508696404802,26.632,57.299
0.5868234187974518,15.15585311747247,0.2836245455741709,0.0045935910469068345,1.1670720928353118,27.222,57.874
0.5880024264233157,15.105200588733014,0.28520247473604426,0.004620555624053255,1.1686992435233399,27.819,58.444
0.5891945899614548,15.05480069053459,0.28677253394339036,0.004647385714810097,1.1703324528890409,28.422,59.009
0.5904000108201729,15.004652162877116,0.28833476244777106,0.004674081989931029,1.171971853582912,29.032,59.569
0.5916187904986204,14.954753752044791,0.28988919930498047,0.004700645116824315,1.1736175797319595,29.648,60.125
0.5928510305749431,14.905104210574743,0.29143588337602083,0.004727075759569515,1.17526976695028,30.271,60.676
0.5940968326942582,14.855702297225852,0.29297485332807444,0.004753374578934071,1.1769285523497433,30.9,61.222
0.5953562985564568,14.806546776947709,0.2945061476354705,0.0047795422323898395,1.178594074550773,31.536,61.763
0.5966295299038354,14.757636420849748,0.2960298045806462,0.004805579374129518,1.1802664736932356,32.178,62.299
0.5979166285085533,14.708970006170519,0.29754586225510465,0.004831486655083008,1.18194589144743,32.827,62.83
0.5992176961599178,14.660546316247121,0.29905435856036666,0.004857264722933681,1.1836851857685453,33.482,63.357
0.6005328346514976,14.61236414048478,0.3005553312089184,0.004882914222134576,1.1856359877376987,34.144,63.879
0.6018621457680642,14.5644222743266,0.3020488177251543,0.004908435793924509,1.1873422787064531,34.812,64.396
0.6032057312723599,14.516719519223424,0.30353485544631503,0.004933830076344105,1.1890559289018472,35.487,64.909
0.6045636928916964,14.46925468260389,0.30501348152342095,0.004959097704251745,1.1907774281982366,36.168,65.417
0.6059361323043805,14.422026577844612,0.3064847329222011,0.004984239309339445,1.1942445911984376,36.856,65.92
0.6073231511259691,14.375034024240511,0.307948646424017,0.005009255520148641,1.1959905676528109,37.551,66.42
0.6087248508953547,14.3282758469753,0.30940525862678253,0.0050341469620859055,1.1977450187367105,38.252,66.915
0.6101413330606792,14.281750877092113,0.31085460594587855,0.005058914257438583,1.1995081050857532,38.959,67.405
0.6115726989650797,14.235457951464277,0.3122967246150635,0.005083558025390349,1.2012799890650132,39.673,67.891
0.6130190498322641,14.189395912766242,0.31373165068737935,0.005108078882036684,1.20306083478339,40.393,68.372
0.614480486751919,14.143563609444639,0.3151594200360526,0.005132477440400283,1.2048508081081784,41.12,68.848
0.6159571106649495,14.0979598956895,0.31658006835539115,0.005156754310446376,1.2066500766798423,41.853,69.32
0.6174490223485518,14.052583631405607,0.3179936311616772,0.005180910099097976,1.2084588099269948,42.592,69.787
0.6189563224011192,14.007433682183988,0.31940014379405446,0.005204945410251059,1.210277179081595,43.338,70.25
0.620479111226983,13.962508919273562,0.32079964141541195,0.005228860844789656,1.2121148036059295,44.09,70.708
0.6220174890209883,13.917808219552915,0.32219215901326315,0.005252657000600876,1.2139994054034755,44.849,71.162
0.6235715557529056,13.873330465502226,0.3235777314006205,0.005276334472589853,1.2158490301758902,45.614,71.611
0.6251414111516798,13.829074545175327,0.32495639321686587,0.005299893852694621,1.217708963970832,46.385,72.056
0.6267271546895163,13.785039352171907,0.3263281789286165,0.005323335729900908,1.2195794491775866,47.163,72.496
0.6283288855658073,13.741223785609845,0.3276931228305865,0.005346660690256866,1.221783370444542,47.947,72.932
0.6299467026908973,13.697626750097696,0.32905125904644467,0.005369869316887719,1.2236793493495985,48.737,73.363
0.6315807046696886,13.6542471557073,0.33040262152966704,0.005392962190010342,1.225586494716836,49.534,73.79
0.6332309897850918,13.611083917946539,0.33174724406438616,0.005415939886947765,1.227504997023079,50.337,74.213
0.6348976559813172,13.568135957732222,0.3330851602662353,0.005438802982143608,1.2294350487654107,51.146,74.631
0.6365808008470119,13.525402201363107,0.33441640358318936,0.005461552047176442,1.2313768444803919,51.961,75.045
0.6382805215982431,13.482881580493057,0.33574100729640044,0.005484187650774078,1.2333305807635895,52.783,75.455
0.6399969150613288,13.440573032104336,0.3370590045210305,0.005506710358827784,1.2372746718313594,53.611,75.86
0.6417300776555164,13.39847549848103,0.33837042820707863,0.005529120734406435,1.2392654302823791,54.446,76.263
0.6434801053755126,13.35658792718261,0.33967531114020544,0.0055514193377705886,1.2412708169791395,55.287,76.661
0.6452470937738652,13.314909271017607,0.3409736859425522,0.005573606726386488,1.243296598323672,56.134,77.055
0.6470311379431967,13.273438488017447,0.3422655850735565,0.005595683454940007,1.245326563396231,56.987,77.445
0.6488323324982949,13.232174541410398,0.343551040830764,0.005617650075350508,1.2473699022946723,57.847,77.831
0.6506507715580585,13.191116399595641,0.34483008535063553,0.005639507136784644,1.2494268413908782,58.713,78.213
